"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"NR_CPF_CANDIDATO";"DS_EMAIL";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"SG_UF_NASCIMENTO";"DT_NASCIMENTO";"NR_TITULO_ELEITORAL_CANDIDATO";"CD_GENERO";"DS_GENERO";"CD_GRAU_INSTRUCAO";"DS_GRAU_INSTRUCAO";"CD_ESTADO_CIVIL";"DS_ESTADO_CIVIL";"CD_COR_RACA";"DS_COR_RACA";"CD_OCUPACAO";"DS_OCUPACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
;;;;;;;;;;"AC";1392;"RIO BRANCO";13;"VEREADOR";;1000;;"ZICO";;;;;;;1;"FLAMENGO";;4;;;;;;;"ZICO";"03/03/1953";;2;;;;;;;;;;2;"ELEITO POR QP"
;;;;;;;;;;"AC";1392;"RIO BRANCO";13;"VEREADOR";;2000;;"RONALDINHO";;;;;;;10;"GALO";;-1;;;;;;;"RONALDINHO";"21/03/1980";;2;;;;;;;;;;2;"ELEITO POR QP"
;;;;;;;;;;"AC";1392;"RIO BRANCO";13;"VEREADOR";;3000;;"NEYMAR";;;;;;;2;"SANTOS";;-1;;;;;;;"NEYMAR";"05/02/1992";;2;;;;;;;;;;2;"ELEITO POR QP"
;;;;;;;;;;"AC";1392;"RIO BRANCO";13;"VEREADOR";;4000;;"MESSI ";;;;;;;5;"BARCELONA";;-1;;;;;;;"MESSI ";"27/06/1987";;2;;;;;;;;;;2;"ELEITO POR QP"
;;;;;;;;;;"AC";1392;"RIO BRANCO";13;"VEREADOR";;5000;;"ZIDANE";;;;;;;15;"REAL";;-1;;;;;;;"ZIDANE";"23/06/1972";;2;;;;;;;;;;-1;"ELEITO POR QP"
;;;;;;;;;;"AC";1392;"RIO BRANCO";13;"VEREADOR";;6000;;"PELE";;;;;;;2;"SANTOS";;-1;;;;;;;"PELE";"23/10/1940";;2;;;;;;;;;;2;"ELEITO POR QP"
;;;;;;;;;;"AC";1392;"RIO BRANCO";13;"VEREADOR";;7000;;"MARADONA";;;;;;;21;"NAPOLI";;-1;;;;;;;"MARADONA";"30/10/1960";;2;;;;;;;;;;2;"ELEITO POR QP"
;;;;;;;;;;"AC";1392;"RIO BRANCO";13;"VEREADOR";;8000;;"CR7";;;;;;;15;"REAL";;-1;;;;;;;"CR7";"05/02/1985";;2;;;;;;;;;;-1;"ELEITO POR QP"
;;;;;;;;;;"AC";1392;"RIO BRANCO";13;"VEREADOR";;9000;;"CENI";;;;;;;3;"SAO PAULO";;-1;;;;;;;"CENI";"22/01/1973";;2;;;;;;;;;;-1;"#NULO#"
;;;;;;;;;;"AC";1392;"RIO BRANCO";13;"VEREADOR";;10000;;"FENOMENO";;;;;;;20;"INTER";;-1;;;;;;;"FENOMENO";"18/12/1976";;2;;;;;;;;;;2;"ELEITO POR QP"
